queries
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(0,3,301,30101,158,5,0,0,11,1,1,0,0,0,6,9,0,1,14,1,3,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(1,3,301,30101,159,6,3,0,6,2,0,1,0,1,4,8,1,1,11,3,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(2,3,301,30101,160,4,2,0,9,4,0,1,1,0,4,9,0,4,9,2,4,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(3,3,301,30101,161,2,0,0,6,0,0,0,1,0,1,5,1,1,6,1,3,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(4,3,301,30101,162,5,2,0,11,3,0,0,0,0,7,11,0,5,12,1,5,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(5,3,301,30101,163,5,0,0,15,0,0,0,0,0,8,12,0,2,18,0,7,0,1,1,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(6,3,301,30101,164,13,0,0,8,4,0,0,1,1,6,13,0,5,16,0,6,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(7,3,301,30101,165,12,1,0,12,2,0,4,0,1,9,9,2,9,15,1,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(8,3,301,30101,166,15,1,0,10,4,0,3,2,4,7,9,1,7,18,1,1,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(9,3,301,30101,167,18,0,0,15,6,3,2,1,0,5,21,1,11,22,0,16,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(10,3,301,30101,183,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(11,3,301,30101,184,9,1,0,13,1,0,0,1,0,4,18,0,4,19,0,7,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(12,3,301,30101,185,8,1,0,11,1,0,3,1,0,4,8,4,8,11,1,6,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(13,3,301,30101,186,6,1,0,6,2,0,1,2,2,2,6,0,4,8,1,4,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(14,3,301,30101,187,6,0,0,12,2,2,2,1,2,2,9,0,8,10,0,7,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(15,3,301,30101,197,19,5,0,20,5,1,0,1,4,11,25,2,14,28,2,11,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(16,3,301,30101,198,10,2,0,14,2,0,0,0,1,7,18,0,5,20,1,10,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(17,3,301,30101,199,11,0,0,13,6,0,0,1,0,8,11,4,11,13,0,3,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(18,3,301,30101,200,16,1,0,12,8,0,3,1,4,7,13,1,14,14,1,5,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(19,3,301,30101,201,7,1,0,6,0,0,0,0,0,3,11,0,0,14,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(20,3,301,30101,202,9,1,0,10,1,1,0,2,0,6,10,1,6,13,1,5,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(21,3,301,30101,203,14,1,0,15,9,1,2,1,1,9,13,3,11,18,1,8,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(22,3,301,30101,204,6,1,0,10,0,0,1,0,1,1,14,0,3,14,0,5,1,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(23,3,301,30101,205,5,1,0,7,1,0,0,0,0,5,8,0,0,12,1,7,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(24,3,301,30101,206,12,2,0,20,3,1,2,4,2,3,22,0,11,22,1,14,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(25,3,301,30101,207,9,1,0,9,3,0,0,0,1,7,11,0,4,14,1,4,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(26,3,301,30101,208,8,1,0,7,0,0,1,0,0,4,9,2,4,12,0,8,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(27,3,301,30101,209,7,1,0,9,3,0,0,0,0,9,8,0,6,11,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(28,3,301,30101,157,1,0,0,8,2,0,1,2,0,0,6,0,4,5,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(29,3,301,30101,168,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(30,9,902,90201,157,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(31,9,902,90201,158,2,0,0,2,1,0,0,0,0,2,2,0,1,3,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(32,9,902,90201,159,1,1,0,2,1,0,1,0,1,2,0,0,0,3,1,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(33,9,902,90201,160,2,0,0,1,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(34,9,902,90201,161,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(35,9,902,90201,162,6,0,0,0,0,1,0,0,2,1,1,1,3,3,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(36,9,902,90201,163,2,0,0,2,1,0,0,0,0,1,2,1,1,3,0,3,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(37,9,902,90201,166,2,1,0,3,2,0,0,1,1,1,3,0,1,4,1,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(38,9,902,90201,167,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(39,9,902,90201,183,2,1,0,2,0,0,1,0,0,2,2,0,2,3,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(40,9,902,90201,184,2,0,0,2,0,0,0,0,1,1,2,0,1,3,0,3,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(41,9,902,90201,185,2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(42,9,902,90201,186,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(43,9,902,90201,187,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(44,9,902,90201,188,1,0,0,2,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(45,9,902,90201,189,1,0,0,3,1,1,1,0,0,1,1,0,2,2,0,4,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(46,9,902,90201,190,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(47,9,902,90201,191,4,1,0,1,2,0,0,0,0,3,3,0,1,4,1,4,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(48,9,902,90201,192,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(49,9,902,90201,193,2,2,0,1,3,0,0,0,1,2,2,0,1,2,2,1,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(50,9,902,90201,195,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(51,9,902,90201,196,2,0,0,1,0,0,0,1,0,0,2,0,1,2,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(52,9,902,90201,197,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(53,9,902,90201,198,3,1,0,3,2,0,0,0,0,3,2,2,1,5,1,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(54,9,902,90201,199,2,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(55,9,902,90201,200,2,1,0,2,2,0,0,1,0,3,1,0,1,4,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(56,9,902,90201,201,3,0,0,2,0,0,0,0,0,2,3,0,0,5,0,2,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(57,9,902,90201,202,1,1,0,2,1,0,0,0,1,1,2,0,1,2,1,1,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(58,9,902,90201,203,0,1,0,2,0,0,0,0,0,1,2,0,0,2,1,2,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(59,9,902,90201,204,1,0,0,5,0,0,0,2,0,1,3,0,3,3,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(60,9,902,90201,205,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(61,9,902,90201,206,7,0,0,5,5,0,1,0,1,3,7,0,8,4,0,0,2,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(62,9,902,90201,207,2,0,0,2,0,0,0,0,0,4,0,0,0,4,0,2,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(63,9,902,90201,208,3,1,0,0,1,0,0,0,1,3,0,0,1,3,0,1,0,1,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(64,9,902,90201,209,6,1,0,2,1,0,1,0,0,4,4,0,3,6,0,3,0,0,0,0,0);"
"INSERT INTO CEM_2020_FEMALE_VICTIM_WEEKS VALUES(65,8,802,80201,157,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0);"
