queries
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24724,8,803,80301,127,7,1,0,6,1,0,0,0,2,3,8,1,3,10,1,6,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24725,8,803,80301,105,2,0,0,3,0,0,0,0,0,1,4,0,0,5,0,4,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24726,8,803,80301,106,3,0,0,11,2,0,0,1,0,6,5,2,6,8,0,2,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24727,8,803,80301,107,4,0,0,11,0,0,1,0,0,5,9,0,1,14,0,9,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24728,8,803,80301,108,7,0,0,8,1,0,0,0,1,3,10,1,5,10,0,7,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24729,8,803,80301,109,7,0,0,3,2,0,0,0,0,6,3,1,4,6,0,5,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24730,8,803,80301,112,1,0,0,3,0,0,0,0,0,1,3,0,1,3,0,2,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24731,8,803,80301,113,5,0,0,2,1,0,0,0,0,1,4,2,3,4,0,0,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24732,8,803,80301,114,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24733,8,803,80301,115,7,0,0,3,0,0,0,1,1,0,8,0,2,8,0,6,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24734,8,803,80301,116,5,0,0,4,1,0,0,0,0,4,5,0,3,6,0,5,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24735,8,803,80301,117,0,1,0,5,1,0,1,0,0,1,2,2,2,3,1,2,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24736,8,803,80301,118,8,1,0,3,2,0,1,0,2,3,6,0,3,8,1,6,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24737,8,803,80301,119,1,0,0,2,0,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24738,8,803,80301,120,2,0,0,5,0,1,3,0,0,1,2,0,4,3,0,7,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24739,8,803,80301,121,3,0,0,6,0,0,0,0,0,4,5,0,3,6,0,3,0,0,0,0,0);"
"INSERT INTO CEM_FEMALE_VICTIM_WEEKS VALUES(24740,8,803,80301,122,4,0,0,4,1,0,0,0,0,2,5,1,3,5,0,6,0,0,0,0,0);"
