queries
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(0,3,301,30101,'2020-01-17',0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(1,3,301,30101,'2020-01-27',0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(2,3,301,30101,'2020-02-13',0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(3,3,301,30101,'2020-03-06',0,0,0,3,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(4,3,301,30101,'2020-03-12',0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(5,3,301,30101,'2020-07-07',0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(6,3,301,30101,'2020-07-15',0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(7,3,301,30101,'2020-10-05',1,0,0,2,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(8,3,301,30101,'2020-10-09',1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(9,3,301,30101,'2020-10-29',1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(10,3,301,30101,'2020-01-09',1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(11,3,301,30101,'2020-01-10',0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(12,3,301,30101,'2020-02-25',1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(13,3,301,30101,'2020-02-27',0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(14,3,301,30101,'2020-03-03',1,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(15,3,301,30101,'2020-03-04',2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(16,3,301,30101,'2020-03-09',1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(17,3,301,30101,'2020-03-10',1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(18,3,301,30101,'2020-07-06',0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(19,3,301,30101,'2020-07-08',0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(20,3,301,30101,'2020-07-21',0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(21,3,301,30101,'2020-07-23',1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(22,3,301,30101,'2020-07-30',0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(23,3,301,30101,'2020-10-07',1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(24,3,301,30101,'2020-10-11',0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(25,3,301,30101,'2020-10-13',0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(26,3,301,30101,'2020-10-14',1,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(27,3,301,30101,'2020-10-16',1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(28,3,301,30101,'2020-10-17',1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(29,3,301,30101,'2020-10-18',0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(30,3,301,30101,'2020-10-19',0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(31,3,301,30101,'2020-10-21',1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(32,3,301,30101,'2020-10-22',0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2020_MALE_VICTIM_DAYS VALUES(33,3,301,30101,'2020-10-24',0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0);"
