queries
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(0,3,301,30101,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(1,3,301,30101,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(2,3,301,30101,10,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(3,3,301,30101,18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(4,3,301,30101,31,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(5,3,301,30101,34,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(6,3,301,30101,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(7,3,301,30101,44,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(8,3,301,30101,48,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(9,3,301,30101,49,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(10,3,301,30101,51,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(11,9,902,90201,3,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(12,9,902,90201,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(13,9,902,90201,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(14,9,902,90201,14,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(15,9,902,90201,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0);"
"INSERT INTO CEM_2017_MALE_VICTIM_WEEKS VALUES(16,9,902,90201,18,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0);"
